,species,length,weight,w_l_ratio
1533,4,23.44,3.97,0.17
2286,6,10.84,3.97,0.37
3047,7,11.24,2.59,0.23
3058,7,14.03,2.68,0.19
2433,6,10.19,3.91,0.38
89,1,7.77,3.06,0.39
933,3,18.46,3.14,0.17
2291,6,15.56,4.02,0.26
3907,9,28.47,6.05,0.21
560,2,24.75,2.93,0.12
3866,9,31.36,6.14,0.2
2045,5,8.61,4.53,0.53
1004,3,17.78,3.18,0.18
592,2,23.83,3.03,0.13
790,2,23.96,2.52,0.11
415,1,9.64,3.41,0.35
2567,6,15.64,3.98,0.25
3536,8,19.26,3.17,0.16
3748,9,32.1,6.18,0.19
1247,3,19.06,3.31,0.17
1364,4,23.21,3.88,0.17
2767,7,10.73,2.59,0.24
180,1,7.57,3.35,0.44
2525,6,13.71,4.03,0.29
3002,7,13.56,2.56,0.19
2828,7,14.06,2.68,0.19
3356,8,18.19,2.95,0.16
897,3,17.48,3.17,0.18
36,1,9.47,3.45,0.36
2905,7,10.6,2.55,0.24
3662,9,30.39,6.07,0.2
1014,3,17.6,3.22,0.18
76,1,9.83,3.35,0.34
1140,3,18.97,3.31,0.17
104,1,8.41,3.12,0.37
1996,5,11.5,4.64,0.4
2685,6,11.38,3.9,0.34
1680,4,21.52,3.72,0.17
312,1,8.98,3.26,0.36
352,1,10.16,3.38,0.33
1467,4,21.44,3.54,0.17
2492,6,13.48,3.89,0.29
1064,3,17.56,3.18,0.18
3886,9,30.05,6.11,0.2
3663,9,29.87,6.15,0.21
3926,9,30.85,6.13,0.2
3641,9,31.71,6.17,0.19
3070,7,11.44,2.61,0.23
199,1,9.06,3.29,0.36
3787,9,33.09,6.2,0.19
447,1,8.57,3.58,0.42
2248,5,10.1,4.57,0.45
1278,3,19.9,3.25,0.16
3984,9,30.79,6.12,0.2
3692,9,32.19,6.19,0.19
530,2,23.68,2.63,0.11
3494,8,17.25,3.07,0.18
2793,7,14.48,2.66,0.18
978,3,17.94,3.2,0.18
2821,7,13.34,2.68,0.2
1950,5,9.9,4.58,0.46
2814,7,12.06,2.54,0.21
3282,8,17.27,2.94,0.17
564,2,24.66,2.91,0.12
1098,3,19.02,3.2,0.17
1497,4,21.48,4.02,0.19
2071,5,12.36,4.64,0.38
1243,3,20.06,3.31,0.17
4008,9,29.0,6.07,0.21
2768,7,15.24,2.73,0.18
1196,3,17.69,3.27,0.18
2892,7,12.03,2.6,0.22
1582,4,19.94,3.8,0.19
687,2,24.43,2.88,0.12
688,2,24.58,2.23,0.09
600,2,25.05,3.14,0.13
2877,7,14.2,2.71,0.19
3309,8,18.03,3.12,0.17
768,2,24.78,2.51,0.1
2691,6,10.21,3.91,0.38
119,1,8.41,3.24,0.38
2278,6,12.63,4.09,0.32
3009,7,14.72,2.62,0.18
535,2,23.56,3.15,0.13
3518,8,17.26,3.22,0.19
2339,6,14.07,3.92,0.28
1845,5,12.01,4.61,0.38
4060,9,32.35,6.18,0.19
1111,3,16.99,3.07,0.18
4019,9,29.95,6.1,0.2
672,2,24.38,2.71,0.11
2333,6,14.65,4.07,0.28
3659,9,33.06,6.21,0.19
1648,4,22.54,3.78,0.17
1704,4,22.07,3.7,0.17
2587,6,12.44,3.91,0.31
3727,9,32.42,6.25,0.19
3158,8,17.67,3.07,0.17
1961,5,7.79,4.54,0.58
2196,5,10.75,4.63,0.43
1073,3,19.42,3.18,0.16
3123,7,11.05,2.51,0.23
3239,8,19.06,3.33,0.17
60,1,7.87,3.24,0.41
3760,9,32.66,6.24,0.19
2614,6,11.27,3.99,0.35
3910,9,32.09,6.16,0.19
2962,7,13.77,2.64,0.19
1578,4,22.41,3.86,0.17
3477,8,17.58,3.2,0.18
2068,5,10.8,4.6,0.43
2624,6,14.29,3.93,0.27
3643,9,30.46,6.13,0.2
2580,6,15.49,3.95,0.25
2881,7,11.77,2.66,0.23
332,1,10.42,3.38,0.32
3138,7,13.01,2.65,0.2
2186,5,8.03,4.52,0.56
1441,4,22.51,3.98,0.18
3495,8,17.83,3.05,0.17
3310,8,16.65,3.05,0.18
1890,5,9.23,4.55,0.49
2303,6,15.5,3.94,0.25
2862,7,13.91,2.72,0.2
1346,3,18.27,3.22,0.18
785,2,24.05,2.64,0.11
888,2,25.17,2.38,0.09
1635,4,22.19,3.88,0.17
3539,8,18.3,3.15,0.17
2047,5,7.43,4.55,0.61
3777,9,33.61,6.21,0.18
2997,7,11.98,2.62,0.22
2500,6,12.42,3.94,0.32
1637,4,19.73,3.63,0.18
1503,4,23.89,3.83,0.16
848,2,24.09,2.94,0.12
3436,8,17.06,3.33,0.19
3864,9,29.6,6.1,0.21
1980,5,11.6,4.57,0.39
2373,6,11.27,3.86,0.34
1872,5,10.68,4.66,0.44
3441,8,17.55,2.95,0.17
325,1,7.58,3.23,0.43
3741,9,31.83,6.14,0.19
2354,6,12.75,3.88,0.3
3667,9,28.91,6.03,0.21
2116,5,12.01,4.6,0.38
641,2,24.21,2.49,0.1
628,2,24.53,2.65,0.11
1702,4,20.56,3.75,0.18
3263,8,18.0,3.03,0.17
3738,9,30.26,6.11,0.2
4030,9,29.79,6.06,0.2
3531,8,17.19,3.21,0.19
1613,4,22.3,3.91,0.18
583,2,24.46,2.83,0.12
1213,3,18.22,3.07,0.17
1234,3,20.79,3.29,0.16
3199,8,16.55,3.2,0.19
3295,8,16.85,3.21,0.19
912,3,18.53,3.18,0.17
225,1,9.34,3.3,0.35
2502,6,12.48,4.04,0.32
2683,6,15.61,4.01,0.26
2399,6,16.22,3.97,0.24
3068,7,14.47,2.72,0.19
609,2,23.47,2.93,0.13
2984,7,13.98,2.7,0.19
1342,3,18.7,3.14,0.17
3697,9,31.03,6.14,0.2
3871,9,31.55,6.23,0.2
2518,6,13.19,3.88,0.29
845,2,24.68,2.65,0.11
1304,3,18.43,3.19,0.17
1505,4,22.43,3.76,0.17
353,1,6.37,3.25,0.51
1934,5,9.26,4.6,0.5
3279,8,17.6,3.17,0.18
1335,3,19.27,3.18,0.17
2958,7,11.4,2.63,0.23
2123,5,9.2,4.61,0.5
2234,5,9.35,4.56,0.49
632,2,23.85,2.94,0.12
3440,8,16.59,3.03,0.18
3103,7,13.92,2.66,0.19
2447,6,12.13,3.92,0.32
1360,4,21.98,3.94,0.18
239,1,6.98,3.31,0.47
507,2,23.93,2.72,0.11
842,2,23.78,2.82,0.12
1128,3,18.85,3.15,0.17
814,2,23.94,2.66,0.11
3826,9,31.4,6.18,0.2
1344,3,17.04,3.12,0.18
1588,4,21.1,3.77,0.18
3896,9,30.86,6.13,0.2
3936,9,31.01,6.14,0.2
1718,4,22.02,3.78,0.17
3034,7,13.65,2.62,0.19
1306,3,17.23,3.09,0.18
1728,4,19.38,3.87,0.2
1887,5,10.33,4.61,0.45
3713,9,30.01,6.12,0.2
2491,6,14.75,3.9,0.26
2151,5,9.9,4.58,0.46
2296,6,14.18,3.84,0.27
1472,4,22.09,3.81,0.17
2565,6,14.14,4.04,0.29
391,1,7.44,3.11,0.42
1191,3,18.4,3.2,0.17
2618,6,15.42,3.95,0.26
3121,7,11.9,2.61,0.22
2995,7,12.59,2.64,0.21
3558,8,17.43,3.14,0.18
4026,9,31.07,6.15,0.2
1698,4,21.56,3.81,0.18
1799,5,11.03,4.61,0.42
1778,4,22.37,3.94,0.18
2423,6,14.78,3.86,0.26
3693,9,32.02,6.18,0.19
567,2,24.41,2.62,0.11
2325,6,13.72,3.98,0.29
1017,3,16.42,3.09,0.19
2042,5,9.8,4.58,0.47
3881,9,32.84,6.17,0.19
2789,7,14.27,2.68,0.19
1067,3,17.26,3.16,0.18
2456,6,10.88,4.1,0.38
3681,9,30.4,6.12,0.2
969,3,16.9,3.14,0.19
703,2,25.06,2.9,0.12
3779,9,31.1,6.16,0.2
1483,4,21.73,3.83,0.18
3868,9,31.51,6.16,0.2
2415,6,9.41,3.81,0.4
3631,9,31.9,6.15,0.19
766,2,25.11,2.47,0.1
520,2,23.97,3.03,0.13
72,1,6.39,3.06,0.48
562,2,24.54,3.43,0.14
2235,5,10.52,4.61,0.44
2435,6,12.1,3.74,0.31
1999,5,9.37,4.56,0.49
3370,8,18.53,3.11,0.17
1917,5,8.94,4.58,0.51
506,2,24.19,2.72,0.11
439,1,7.28,3.08,0.42
304,1,7.72,3.17,0.41
1931,5,9.13,4.58,0.5
629,2,24.7,2.97,0.12
3413,8,16.81,3.01,0.18
448,1,7.04,3.09,0.44
2258,5,8.09,4.58,0.57
2819,7,12.77,2.63,0.21
3324,8,18.45,3.3,0.18
3005,7,13.5,2.61,0.19
3702,9,31.56,6.19,0.2
1684,4,22.93,3.87,0.17
2936,7,12.53,2.61,0.21
2205,5,7.66,4.56,0.6
3130,7,13.56,2.58,0.19
1388,4,23.31,3.91,0.17
2038,5,8.72,4.62,0.53
1932,5,9.26,4.63,0.5
2147,5,8.95,4.6,0.51
2287,6,10.67,3.83,0.36
750,2,24.33,2.67,0.11
2838,7,9.75,2.57,0.26
3593,8,16.79,3.05,0.18
1193,3,19.63,3.22,0.16
3304,8,17.15,3.08,0.18
2495,6,11.21,4.25,0.38
3950,9,33.11,6.18,0.19
3222,8,19.08,3.04,0.16
1396,4,23.32,3.92,0.17
940,3,18.05,3.16,0.18
4070,9,30.84,6.14,0.2
4018,9,31.51,6.16,0.2
1634,4,23.82,3.8,0.16
3066,7,15.16,2.7,0.18
1053,3,18.17,3.2,0.18
951,3,16.31,3.14,0.19
3298,8,17.84,3.11,0.17
3003,7,14.28,2.64,0.19
3688,9,30.52,6.13,0.2
1683,4,21.49,3.9,0.18
2573,6,15.54,4.08,0.26
3752,9,29.94,6.14,0.2
1412,4,20.14,3.77,0.19
261,1,9.47,3.44,0.36
148,1,8.73,3.36,0.39
726,2,24.39,3.09,0.13
3563,8,17.16,3.16,0.18
2198,5,10.65,4.59,0.43
2099,5,10.54,4.63,0.44
3943,9,31.23,6.15,0.2
1251,3,17.97,3.19,0.18
1250,3,20.46,3.26,0.16
1426,4,20.65,3.57,0.17
2390,6,12.42,3.93,0.32
1147,3,19.08,3.19,0.17
3611,8,18.45,3.0,0.16
1749,4,22.42,4.01,0.18
3596,8,17.08,3.09,0.18
1464,4,19.79,3.82,0.19
3277,8,16.8,3.17,0.19
553,2,23.33,3.15,0.13
944,3,20.17,3.35,0.17
209,1,6.51,3.35,0.51
2060,5,7.96,4.58,0.58
4040,9,29.17,6.05,0.21
79,1,6.85,3.26,0.48
1638,4,24.35,4.14,0.17
2994,7,10.96,2.56,0.23
2027,5,8.74,4.53,0.52
1710,4,20.73,3.84,0.19
3924,9,30.11,6.14,0.2
3128,7,12.77,2.56,0.2
3325,8,17.66,3.27,0.18
299,1,7.94,3.23,0.41
2462,6,13.89,4.12,0.3
2973,7,11.81,2.66,0.22
1463,4,19.89,3.86,0.19
2300,6,13.28,4.09,0.31
419,1,9.2,3.12,0.34
2700,6,14.24,4.11,0.29
3617,8,18.54,3.27,0.18
425,1,9.35,3.44,0.37
278,1,7.3,3.26,0.45
355,1,9.85,3.25,0.33
3968,9,29.35,6.07,0.21
694,2,24.51,2.74,0.11
1107,3,17.93,3.15,0.18
481,2,22.97,2.55,0.11
1827,5,9.29,4.6,0.5
1473,4,20.25,3.82,0.19
305,1,6.52,3.35,0.51
3444,8,17.67,3.24,0.18
2967,7,12.73,2.64,0.21
1204,3,19.16,3.08,0.16
3909,9,31.17,6.12,0.2
2232,5,7.8,4.53,0.58
132,1,6.79,3.4,0.5
238,1,8.48,3.28,0.39
4021,9,31.89,6.12,0.19
1061,3,17.0,3.12,0.18
751,2,24.88,2.91,0.12
3116,7,13.34,2.6,0.19
3278,8,17.07,3.04,0.18
1162,3,18.98,3.23,0.17
2817,7,13.22,2.62,0.2
3951,9,31.77,6.16,0.19
1474,4,22.45,4.03,0.18
1962,5,7.63,4.57,0.6
1972,5,11.64,4.64,0.4
2659,6,12.78,3.98,0.31
2467,6,14.42,3.99,0.28
3311,8,18.09,3.26,0.18
1579,4,23.8,3.74,0.16
843,2,24.53,2.88,0.12
2748,7,11.64,2.49,0.21
1457,4,19.97,3.82,0.19
2615,6,11.64,4.01,0.34
3997,9,32.49,6.19,0.19
3167,8,17.68,3.11,0.18
3300,8,17.94,3.13,0.17
1354,3,18.09,3.13,0.17
2466,6,13.24,4.15,0.31
3600,8,17.23,2.95,0.17
318,1,7.66,3.36,0.44
1470,4,19.43,3.58,0.18
2260,5,8.45,4.6,0.54
2753,7,14.03,2.68,0.19
2095,5,10.05,4.58,0.46
1407,4,23.31,4.1,0.18
971,3,20.22,3.22,0.16
286,1,6.39,3.21,0.5
1908,5,10.27,4.63,0.45
1057,3,17.65,3.16,0.18
451,1,9.18,3.14,0.34
1935,5,8.51,4.57,0.54
3322,8,18.91,3.04,0.16
503,2,23.5,2.77,0.12
986,3,19.39,3.22,0.17
1955,5,9.98,4.55,0.46
3870,9,30.93,6.11,0.2
3463,8,17.47,3.18,0.18
3795,9,29.63,6.1,0.21
2607,6,14.46,3.83,0.26
670,2,25.24,3.15,0.12
646,2,25.15,2.82,0.11
2917,7,14.39,2.7,0.19
878,2,24.28,2.98,0.12
841,2,23.57,2.71,0.11
3437,8,16.8,3.09,0.18
3275,8,16.89,3.04,0.18
4071,9,31.46,6.14,0.2
1265,3,16.67,3.21,0.19
1937,5,9.17,4.55,0.5
2590,6,13.21,3.97,0.3
1386,4,20.36,3.63,0.18
483,2,23.81,2.8,0.12
2259,5,11.62,4.61,0.4
1039,3,17.41,3.11,0.18
422,1,6.76,3.16,0.47
1146,3,19.24,3.27,0.17
2742,7,14.02,2.64,0.19
1448,4,22.91,3.85,0.17
3110,7,14.83,2.63,0.18
1741,4,19.28,3.72,0.19
2657,6,12.21,4.1,0.34
3296,8,16.08,3.13,0.19
1973,5,8.13,4.57,0.56
202,1,7.18,3.15,0.44
1667,4,22.51,3.93,0.17
3877,9,30.81,6.15,0.2
2452,6,12.02,4.04,0.34
4036,9,31.17,6.17,0.2
2459,6,12.67,3.97,0.31
429,1,9.78,3.29,0.34
3734,9,29.01,6.08,0.21
3313,8,17.31,3.1,0.18
2720,6,12.67,4.04,0.32
3038,7,13.41,2.55,0.19
3261,8,19.18,3.2,0.17
4069,9,29.28,6.1,0.21
3511,8,17.35,3.03,0.17
3175,8,19.06,3.17,0.17
3223,8,17.8,3.09,0.17
1390,4,20.42,3.78,0.19
112,1,7.77,3.46,0.44
1992,5,8.28,4.58,0.55
2092,5,12.41,4.58,0.37
94,1,6.63,3.18,0.48
2562,6,12.11,4.0,0.33
1537,4,19.54,3.85,0.2
3428,8,18.21,3.24,0.18
3988,9,31.03,6.1,0.2
446,1,6.65,3.26,0.49
914,3,16.7,3.07,0.18
15,1,9.41,3.21,0.34
1897,5,9.38,4.59,0.49
2289,6,10.05,3.88,0.39
2541,6,15.48,4.12,0.27
990,3,18.11,3.14,0.17
3902,9,32.82,6.22,0.19
7,1,7.92,3.13,0.39
594,2,24.56,2.49,0.1
1808,5,9.82,4.6,0.47
1978,5,8.73,4.59,0.53
3915,9,30.88,6.18,0.2
1026,3,18.69,3.3,0.18
2150,5,10.77,4.59,0.43
1446,4,23.12,3.8,0.16
1187,3,19.08,3.21,0.17
1424,4,21.48,3.77,0.18
2266,5,10.38,4.6,0.44
612,2,25.68,2.79,0.11
923,3,18.05,3.2,0.18
2049,5,8.87,4.58,0.52
1921,5,8.17,4.6,0.56
3904,9,29.46,6.1,0.21
3314,8,19.48,3.35,0.17
1884,5,8.91,4.62,0.52
1739,4,19.29,3.76,0.19
1621,4,22.7,3.67,0.16
1124,3,20.69,3.21,0.16
2380,6,11.42,3.73,0.33
633,2,24.71,2.89,0.12
2416,6,14.35,4.1,0.29
983,3,17.44,3.07,0.18
220,1,8.03,3.34,0.42
2015,5,9.9,4.62,0.47
948,3,18.16,3.2,0.18
863,2,24.37,3.1,0.13
2222,5,8.99,4.58,0.51
1776,4,22.25,3.76,0.17
3133,7,12.44,2.66,0.21
901,3,18.05,3.2,0.18
2553,6,13.42,4.08,0.3
3586,8,17.72,3.1,0.17
46,1,8.25,3.17,0.38
2805,7,11.32,2.58,0.23
2687,6,11.11,3.85,0.35
3218,8,18.37,3.16,0.17
3889,9,31.26,6.14,0.2
4052,9,32.6,6.2,0.19
334,1,7.35,3.1,0.42
3957,9,31.04,6.15,0.2
1108,3,20.11,3.25,0.16
45,1,9.21,3.12,0.34
3375,8,18.24,3.07,0.17
996,3,16.98,3.11,0.18
2,1,8.38,3.46,0.41
2938,7,12.67,2.65,0.21
1854,5,9.85,4.59,0.47
2065,5,9.42,4.59,0.49
2851,7,13.46,2.67,0.2
1254,3,20.82,3.28,0.16
557,2,23.46,2.87,0.12
1727,4,19.43,3.85,0.2
663,2,24.1,2.43,0.1
1567,4,21.23,3.53,0.17
1237,3,18.59,3.28,0.18
673,2,23.83,3.02,0.13
2362,6,13.1,3.89,0.3
1711,4,21.22,3.92,0.18
3174,8,17.51,3.13,0.18
430,1,7.33,3.39,0.46
603,2,24.55,2.35,0.1
3578,8,18.01,3.15,0.18
685,2,25.02,2.64,0.11
247,1,7.36,3.13,0.43
3615,8,16.7,2.97,0.18
827,2,23.89,2.6,0.11
1544,4,20.27,3.68,0.18
3342,8,18.32,3.22,0.18
2915,7,12.45,2.64,0.21
3920,9,30.53,6.14,0.2
3739,9,29.78,6.11,0.21
1083,3,17.84,3.17,0.18
2465,6,12.14,3.99,0.33
2897,7,12.09,2.61,0.22
2680,6,11.28,3.74,0.33
531,2,23.52,2.41,0.1
1236,3,17.71,3.09,0.17
29,1,7.54,3.21,0.43
1266,3,17.02,3.12,0.18
3503,8,17.35,2.98,0.17
1262,3,18.42,3.16,0.17
3730,9,31.03,6.2,0.2
3422,8,16.86,3.01,0.18
1861,5,8.82,4.57,0.52
346,1,7.17,3.39,0.47
3908,9,30.72,6.1,0.2
3416,8,19.2,3.28,0.17
1458,4,22.56,3.94,0.17
2305,6,11.51,4.16,0.36
2276,6,11.21,3.99,0.36
1019,3,18.88,3.21,0.17
1395,4,22.98,3.83,0.17
868,2,24.73,2.6,0.11
400,1,6.67,3.27,0.49
949,3,18.21,3.21,0.18
2166,5,8.09,4.51,0.56
2847,7,11.02,2.54,0.23
192,1,7.05,3.21,0.45
927,3,15.94,3.12,0.2
3398,8,18.36,3.13,0.17
954,3,17.68,3.16,0.18
3832,9,31.22,6.18,0.2
2309,6,12.37,3.95,0.32
2542,6,14.56,3.98,0.27
1273,3,19.14,3.12,0.16
899,3,20.0,3.21,0.16
3273,8,18.6,3.08,0.17
1248,3,16.61,3.12,0.19
185,1,8.94,3.39,0.38
1271,3,19.54,3.19,0.16
2879,7,13.36,2.63,0.2
3809,9,33.84,6.19,0.18
2921,7,13.89,2.71,0.2
2867,7,10.33,2.55,0.25
3341,8,17.04,3.08,0.18
720,2,25.53,2.15,0.08
124,1,8.22,3.31,0.4
918,3,16.91,3.15,0.19
280,1,7.22,3.12,0.43
1906,5,8.79,4.6,0.52
3396,8,18.04,3.08,0.17
942,3,21.42,3.43,0.16
3150,8,18.23,3.2,0.18
1220,3,19.94,3.25,0.16
3098,7,13.72,2.67,0.19
505,2,23.19,2.88,0.12
2313,6,11.6,3.81,0.33
3351,8,17.97,3.18,0.18
3315,8,17.54,3.13,0.18
1656,4,23.94,3.84,0.16
3970,9,28.62,6.03,0.21
2272,6,13.44,4.09,0.3
2969,7,12.78,2.62,0.21
155,1,10.76,3.2,0.3
195,1,8.64,3.12,0.36
1477,4,20.91,3.86,0.18
2663,6,12.5,3.91,0.31
1054,3,17.78,3.19,0.18
992,3,17.98,3.17,0.18
3510,8,18.28,3.11,0.17
4001,9,32.2,6.21,0.19
2297,6,15.91,3.71,0.23
1252,3,19.91,3.26,0.16
499,2,23.62,3.17,0.13
78,1,7.68,3.41,0.44
2564,6,14.68,4.0,0.27
2981,7,14.03,2.64,0.19
474,1,7.37,3.19,0.43
524,2,23.66,3.02,0.13
1616,4,22.96,4.01,0.17
2292,6,13.81,4.16,0.3
2290,6,10.81,4.29,0.4
2778,7,12.67,2.71,0.21
1831,5,11.99,4.66,0.39
1674,4,20.68,3.74,0.18
3650,9,30.4,6.13,0.2
1901,5,9.99,4.58,0.46
2302,6,13.63,4.06,0.3
2394,6,11.92,4.08,0.34
323,1,9.13,3.32,0.36
2798,7,12.31,2.55,0.21
2551,6,11.68,4.07,0.35
