,species,length,weight,w_l_ratio
3235,8,18.05,2.8,0.16
3022,7,11.71,2.6,0.22
77,1,9.3,3.17,0.34
3528,8,17.99,2.98,0.17
3367,8,18.08,3.03,0.17
1092,3,20.96,3.4,0.16
3793,9,31.37,6.19,0.2
3490,8,17.96,3.15,0.18
1031,3,20.22,3.16,0.16
2728,7,14.51,2.62,0.18
822,2,24.62,2.33,0.09
802,2,23.85,2.76,0.12
1829,5,8.73,4.56,0.52
624,2,24.72,3.17,0.13
2972,7,13.37,2.69,0.2
1078,3,20.29,3.25,0.16
1913,5,10.95,4.62,0.42
3480,8,17.06,3.08,0.18
541,2,25.19,2.9,0.12
747,2,24.71,2.54,0.1
1132,3,18.75,3.26,0.17
3465,8,17.4,3.22,0.18
1169,3,18.91,3.2,0.17
3331,8,18.36,3.38,0.18
579,2,23.46,2.64,0.11
1703,4,23.33,3.68,0.16
1891,5,10.75,4.62,0.43
1592,4,23.09,3.92,0.17
2836,7,12.31,2.63,0.21
3625,9,32.52,6.23,0.19
1309,3,19.41,3.24,0.17
2355,6,12.75,4.1,0.32
588,2,23.05,2.86,0.12
193,1,9.18,3.43,0.37
358,1,8.67,3.31,0.38
3400,8,17.7,2.82,0.16
2357,6,13.63,3.96,0.29
2913,7,12.93,2.64,0.2
3848,9,32.15,6.13,0.19
1759,4,20.42,3.91,0.19
3534,8,16.99,3.04,0.18
2640,6,16.52,3.96,0.24
3030,7,12.35,2.61,0.21
2645,6,14.85,4.19,0.28
3579,8,19.16,3.07,0.16
1249,3,20.48,3.25,0.16
1550,4,21.4,3.76,0.18
2281,6,12.55,3.98,0.32
2989,7,15.01,2.61,0.17
3759,9,32.51,6.21,0.19
1455,4,19.64,3.9,0.2
1294,3,20.89,3.36,0.16
2677,6,12.93,4.03,0.31
651,2,24.1,2.69,0.11
2650,6,15.37,4.16,0.27
3344,8,17.3,3.02,0.17
103,1,9.41,3.31,0.35
3796,9,29.13,6.1,0.21
1865,5,10.1,4.64,0.46
1810,5,8.33,4.58,0.55
1082,3,18.1,3.18,0.18
1330,3,20.32,3.28,0.16
2285,6,12.2,4.0,0.33
471,1,8.42,3.15,0.37
2927,7,13.76,2.61,0.19
2067,5,8.32,4.55,0.55
3584,8,17.27,3.23,0.19
2274,6,13.86,3.95,0.28
2809,7,12.74,2.61,0.2
2461,6,14.75,4.22,0.29
3229,8,18.94,3.36,0.18
3721,9,32.12,6.12,0.19
1166,3,18.5,3.19,0.17
3001,7,15.41,2.67,0.17
2652,6,13.41,3.86,0.29
3901,9,32.82,6.21,0.19
3570,8,17.72,3.24,0.18
3307,8,17.82,3.28,0.18
97,1,8.94,3.29,0.37
2195,5,8.54,4.6,0.54
2019,5,8.64,4.59,0.53
4055,9,31.96,6.19,0.19
1790,4,19.84,3.77,0.19
1018,3,17.87,3.21,0.18
2472,6,11.51,4.13,0.36
856,2,24.2,2.57,0.11
2349,6,15.56,3.89,0.25
2250,5,9.73,4.61,0.47
1021,3,18.65,3.2,0.17
668,2,25.01,2.6,0.1
1757,4,21.52,3.9,0.18
3891,9,28.56,6.05,0.21
1846,5,10.79,4.57,0.42
2064,5,10.31,4.59,0.45
1724,4,22.2,3.79,0.17
2249,5,7.77,4.55,0.59
3827,9,31.91,6.23,0.2
2811,7,13.27,2.58,0.19
290,1,7.05,3.24,0.46
1298,3,19.33,3.17,0.16
2605,6,12.78,4.21,0.33
2171,5,9.68,4.58,0.47
1705,4,19.2,3.76,0.2
3964,9,30.49,6.1,0.2
2449,6,12.13,4.03,0.33
2377,6,12.42,4.15,0.33
3956,9,32.08,6.15,0.19
1099,3,20.83,3.19,0.15
1380,4,20.54,3.91,0.19
467,1,8.18,3.25,0.4
3852,9,29.88,6.12,0.2
3710,9,30.12,6.08,0.2
3874,9,31.55,6.12,0.19
3251,8,17.87,2.93,0.16
131,1,8.62,3.24,0.38
3017,7,15.19,2.69,0.18
595,2,24.0,3.07,0.13
3025,7,13.44,2.71,0.2
3091,7,14.23,2.65,0.19
1134,3,16.85,3.18,0.19
3882,9,32.94,6.19,0.19
680,2,23.48,2.74,0.12
552,2,23.49,2.33,0.1
963,3,19.0,3.18,0.17
542,2,24.75,2.67,0.11
1610,4,20.62,3.89,0.19
56,1,6.94,3.29,0.47
1034,3,18.66,3.06,0.16
1760,4,23.32,3.91,0.17
3716,9,31.55,6.16,0.2
461,1,8.5,3.4,0.4
1044,3,19.26,3.14,0.16
3623,8,17.97,3.35,0.19
757,2,23.35,2.33,0.1
3431,8,18.54,3.28,0.18
407,1,7.21,3.26,0.45
1072,3,17.25,3.26,0.19
1189,3,17.63,3.16,0.18
3753,9,33.03,6.22,0.19
476,2,23.27,2.43,0.1
3012,7,11.41,2.66,0.23
2919,7,14.92,2.7,0.18
338,1,8.46,3.28,0.39
3644,9,29.5,6.16,0.21
4042,9,31.34,6.17,0.2
840,2,24.87,2.48,0.1
1279,3,18.14,3.25,0.18
1812,5,9.47,4.62,0.49
73,1,8.53,3.39,0.4
1125,3,19.02,3.33,0.18
1514,4,18.94,3.87,0.2
3144,7,13.17,2.68,0.2
341,1,8.82,3.25,0.37
1385,4,19.32,3.93,0.2
3101,7,14.45,2.69,0.19
558,2,24.89,2.77,0.11
3240,8,19.01,2.89,0.15
1733,4,21.44,3.96,0.18
3774,9,32.18,6.19,0.19
664,2,24.8,2.46,0.1
2704,6,10.98,4.09,0.37
1138,3,20.55,3.21,0.16
2142,5,10.02,4.58,0.46
2739,7,14.06,2.59,0.18
1283,3,21.02,3.35,0.16
1732,4,22.81,3.87,0.17
2646,6,16.57,3.99,0.24
3423,8,18.66,3.21,0.17
3804,9,33.19,6.2,0.19
644,2,24.96,2.48,0.1
2574,6,14.21,3.82,0.27
767,2,24.76,2.75,0.11
2078,5,9.05,4.55,0.5
3722,9,33.86,6.23,0.18
3095,7,11.68,2.6,0.22
1323,3,19.27,3.24,0.17
2204,5,11.39,4.62,0.41
1109,3,17.87,3.11,0.17
3821,9,31.22,6.19,0.2
3816,9,30.75,6.17,0.2
2052,5,9.18,4.61,0.5
2480,6,15.15,4.07,0.27
1090,3,16.19,3.13,0.19
879,2,23.79,3.17,0.13
2834,7,13.4,2.71,0.2
1131,3,19.94,3.19,0.16
1903,5,8.56,4.57,0.53
2637,6,13.22,3.89,0.29
2911,7,9.77,2.6,0.27
294,1,9.17,3.38,0.37
2397,6,12.06,3.84,0.32
404,1,8.89,3.21,0.36
666,2,23.79,2.77,0.12
4072,9,32.27,6.2,0.19
2772,7,14.22,2.59,0.18
228,1,8.1,3.26,0.4
3792,9,29.23,6.1,0.21
2242,5,9.62,4.55,0.47
3749,9,29.95,6.1,0.2
3709,9,30.92,6.13,0.2
3740,9,33.07,6.23,0.19
2674,6,12.29,3.87,0.31
806,2,22.86,2.65,0.12
3064,7,14.19,2.66,0.19
3948,9,31.44,6.14,0.2
1929,5,8.97,4.58,0.51
298,1,8.59,3.19,0.37
30,1,10.81,3.26,0.3
2157,5,8.49,4.58,0.54
1612,4,22.19,4.07,0.18
1037,3,19.55,3.2,0.16
3497,8,17.66,3.1,0.18
3524,8,15.98,3.1,0.19
2254,5,11.35,4.68,0.41
1580,4,23.1,3.95,0.17
143,1,6.98,3.34,0.48
2307,6,11.15,3.95,0.35
271,1,7.49,3.08,0.41
382,1,6.6,3.17,0.48
42,1,7.52,3.15,0.42
3660,9,33.2,6.23,0.19
380,1,7.57,3.16,0.42
2427,6,14.43,4.02,0.28
2344,6,11.41,3.99,0.35
3885,9,32.97,6.19,0.19
3517,8,18.94,2.96,0.16
486,2,23.78,2.48,0.1
1414,4,21.71,3.75,0.17
3515,8,17.42,2.97,0.17
3912,9,32.4,6.19,0.19
3527,8,18.64,3.11,0.17
2684,6,11.28,4.12,0.36
2790,7,13.46,2.69,0.2
525,2,23.64,2.55,0.11
289,1,6.58,3.15,0.48
1925,5,8.6,4.56,0.53
3049,7,13.31,2.63,0.2
3791,9,29.97,6.11,0.2
66,1,7.34,3.25,0.44
3188,8,18.5,3.26,0.18
3533,8,18.14,3.24,0.18
1202,3,18.53,3.2,0.17
821,2,24.04,2.47,0.1
1297,3,17.93,3.19,0.18
981,3,18.02,3.22,0.18
543,2,23.7,2.93,0.12
1230,3,17.56,3.2,0.18
3260,8,17.7,2.97,0.17
3262,8,18.17,3.19,0.18
1217,3,17.57,3.26,0.19
631,2,24.3,3.16,0.13
730,2,23.64,2.74,0.12
1079,3,18.3,3.18,0.17
4013,9,31.3,6.12,0.2
1378,4,23.12,3.83,0.17
3355,8,18.04,3.14,0.17
3018,7,14.44,2.68,0.19
478,2,25.16,2.87,0.11
2822,7,12.78,2.62,0.21
1895,5,9.49,4.6,0.48
157,1,6.5,3.17,0.49
3766,9,31.67,6.17,0.19
1398,4,23.42,3.83,0.16
16,1,6.64,3.2,0.48
2066,5,8.63,4.6,0.53
880,2,25.0,2.81,0.11
2237,5,11.49,4.58,0.4
3236,8,17.42,3.09,0.18
989,3,16.52,3.17,0.19
2617,6,13.64,3.87,0.28
911,3,17.94,3.14,0.17
2784,7,13.12,2.63,0.2
1832,5,8.78,4.57,0.52
2949,7,13.49,2.67,0.2
3213,8,17.55,2.93,0.17
3806,9,29.99,6.11,0.2
3923,9,32.29,6.16,0.19
412,1,8.19,3.21,0.39
2848,7,13.2,2.66,0.2
1143,3,18.11,3.23,0.18
229,1,7.07,3.27,0.46
1998,5,10.86,4.61,0.42
3847,9,31.83,6.13,0.19
1404,4,23.9,4.24,0.18
1239,3,18.66,3.21,0.17
2497,6,14.42,4.03,0.28
123,1,10.58,3.38,0.32
3438,8,18.4,3.03,0.16
3472,8,17.96,3.02,0.17
1075,3,20.93,3.33,0.16
1689,4,22.07,3.57,0.16
1403,4,19.5,3.68,0.19
3817,9,33.47,6.26,0.19
2755,7,11.22,2.62,0.23
234,1,7.74,3.16,0.41
2865,7,13.94,2.62,0.19
1496,4,22.91,3.97,0.17
1701,4,21.45,3.89,0.18
1748,4,22.02,3.87,0.18
1376,4,22.81,3.63,0.16
116,1,8.04,3.29,0.41
122,1,7.18,3.41,0.48
2226,5,12.62,4.6,0.36
1849,5,10.28,4.57,0.44
63,1,9.74,3.26,0.34
1837,5,8.39,4.56,0.54
2662,6,12.03,4.16,0.35
2876,7,11.47,2.59,0.23
1153,3,19.99,3.18,0.16
3197,8,19.12,3.08,0.16
1199,3,18.83,3.16,0.17
2073,5,9.04,4.55,0.5
610,2,24.37,2.74,0.11
561,2,24.74,2.84,0.11
1097,3,18.09,3.26,0.18
2870,7,13.37,2.66,0.2
1122,3,16.61,3.17,0.19
3008,7,13.31,2.56,0.19
2450,6,11.4,3.94,0.35
864,2,24.45,2.88,0.12
4067,9,31.22,6.15,0.2
763,2,24.62,2.52,0.1
781,2,25.36,3.04,0.12
1173,3,16.72,3.04,0.18
2856,7,11.21,2.63,0.23
1081,3,18.42,3.16,0.17
3624,8,18.03,3.04,0.17
1418,4,23.59,3.75,0.16
1366,4,21.56,3.93,0.18
3378,8,18.71,3.18,0.17
1948,5,7.83,4.52,0.58
360,1,8.59,3.18,0.37
2425,6,15.43,3.99,0.26
2504,6,14.77,4.19,0.28
3805,9,29.75,6.12,0.21
2509,6,14.93,3.92,0.26
1965,5,9.45,4.59,0.49
2558,6,11.67,3.87,0.33
776,2,23.95,2.41,0.1
2478,6,13.57,4.2,0.31
858,2,24.56,2.33,0.1
2106,5,10.08,4.63,0.46
1919,5,7.96,4.58,0.58
1476,4,24.04,3.76,0.16
137,1,9.62,3.23,0.34
1005,3,21.24,3.31,0.16
1595,4,21.98,3.91,0.18
340,1,7.06,3.28,0.46
2301,6,13.59,4.04,0.3
3267,8,18.11,3.17,0.18
2481,6,12.45,3.9,0.31
1666,4,23.93,3.68,0.15
1367,4,21.8,3.8,0.17
2634,6,10.91,3.9,0.36
2660,6,12.53,4.0,0.32
3819,9,29.84,6.03,0.2
433,1,7.19,3.15,0.44
3849,9,28.81,6.1,0.21
3414,8,16.36,3.06,0.19
2319,6,15.35,3.94,0.26
1481,4,20.55,3.8,0.18
3783,9,32.08,6.24,0.19
1607,4,22.07,3.72,0.17
4041,9,32.1,6.21,0.19
3996,9,30.77,6.09,0.2
1338,3,18.31,3.2,0.17
605,2,24.75,2.32,0.09
2717,6,12.16,3.8,0.31
2503,6,11.19,4.25,0.38
3020,7,12.09,2.72,0.22
1275,3,19.89,3.16,0.16
3540,8,18.22,3.11,0.17
2873,7,11.52,2.65,0.23
613,2,24.86,2.85,0.11
1429,4,22.15,3.68,0.17
1905,5,8.53,4.6,0.54
145,1,6.68,3.23,0.48
1161,3,16.65,3.08,0.18
3348,8,16.62,3.07,0.18
3653,9,30.43,6.1,0.2
210,1,6.68,3.2,0.48
1571,4,21.76,3.77,0.17
1565,4,19.75,3.63,0.18
2245,5,10.71,4.6,0.43
591,2,24.97,2.53,0.1
2582,6,12.96,4.03,0.31
324,1,7.24,3.25,0.45
3457,8,19.25,3.21,0.17
0,1,10.66,3.45,0.32
1324,3,18.87,3.32,0.18
2734,7,11.45,2.66,0.23
1856,5,7.83,4.55,0.58
3818,9,33.25,6.18,0.19
1269,3,18.19,3.12,0.17
1368,4,21.57,3.88,0.18
3390,8,17.9,3.18,0.18
2118,5,10.53,4.61,0.44
2012,5,10.64,4.62,0.43
598,2,23.58,2.58,0.11
2180,5,12.2,4.61,0.38
310,1,8.17,3.28,0.4
2665,6,13.3,3.93,0.3
945,3,19.05,3.15,0.17
1050,3,19.14,3.32,0.17
887,2,24.71,3.58,0.14
460,1,6.9,3.18,0.46
2261,5,7.93,4.56,0.58
2920,7,11.03,2.58,0.23
1994,5,9.2,4.57,0.5
2710,6,14.22,4.07,0.29
1071,3,17.31,3.12,0.18
492,2,24.44,2.75,0.11
3626,9,30.18,6.13,0.2
1734,4,20.63,3.85,0.19
3532,8,16.54,2.99,0.18
2403,6,12.79,3.75,0.29
1175,3,17.39,3.1,0.18
364,1,7.52,3.09,0.41
3380,8,18.05,3.05,0.17
444,1,10.15,3.33,0.33
249,1,8.41,3.31,0.39
4065,9,32.83,6.2,0.19
2948,7,13.45,2.68,0.2
3717,9,32.59,6.24,0.19
111,1,8.15,3.27,0.4
2732,7,14.28,2.68,0.19
3332,8,17.87,2.97,0.17
1130,3,19.55,3.26,0.17
2774,7,11.78,2.54,0.22
3373,8,17.51,3.11,0.18
689,2,23.34,2.69,0.12
2359,6,14.72,3.92,0.27
3657,9,31.09,6.12,0.2
3836,9,30.96,6.11,0.2
3979,9,32.87,6.19,0.19
2635,6,15.37,3.85,0.25
1991,5,9.97,4.56,0.46
857,2,24.33,2.98,0.12
3553,8,18.84,3.13,0.17
139,1,8.21,3.31,0.4
2898,7,13.17,2.61,0.2
2486,6,13.45,3.97,0.3
3705,9,32.58,6.15,0.19
2501,6,14.03,4.05,0.29
1296,3,16.81,3.13,0.19
683,2,25.49,2.69,0.11
2738,7,12.53,2.69,0.21
1336,3,17.97,3.24,0.18
3060,7,13.48,2.62,0.19
376,1,7.97,3.24,0.41
3987,9,29.85,6.11,0.2
2639,6,15.37,4.08,0.27
150,1,8.27,3.33,0.4
2028,5,9.67,4.59,0.47
4015,9,30.36,6.14,0.2
3630,9,31.94,6.15,0.19
2643,6,11.81,3.91,0.33
3691,9,30.93,6.11,0.2
1293,3,18.28,3.22,0.18
411,1,7.47,3.34,0.45
245,1,8.23,3.14,0.38
1974,5,8.7,4.59,0.53
1600,4,23.12,3.87,0.17
3299,8,17.75,3.24,0.18
3349,8,18.53,3.0,0.16
709,2,24.17,3.01,0.12
2453,6,12.35,3.84,0.31
3,1,7.57,3.36,0.44
3272,8,17.9,2.99,0.17
1553,4,20.09,3.93,0.2
24,1,7.21,3.4,0.47
712,2,24.65,2.82,0.11
634,2,24.34,2.77,0.11
2120,5,7.72,4.54,0.59
946,3,18.16,3.1,0.17
847,2,24.51,2.88,0.12
819,2,24.13,2.83,0.12
1561,4,22.77,4.03,0.18
490,2,25.45,3.23,0.13
1672,4,22.61,3.92,0.17
2490,6,15.51,3.84,0.25
686,2,25.4,2.94,0.12
2366,6,13.1,4.02,0.31
1377,4,21.53,3.77,0.18
1009,3,19.28,3.26,0.17
2612,6,13.36,3.76,0.28
2758,7,11.87,2.57,0.22
636,2,23.9,2.57,0.11
1779,4,23.61,3.85,0.16
539,2,25.0,2.76,0.11
2543,6,12.51,3.9,0.31
3843,9,30.11,6.14,0.2
1871,5,8.04,4.54,0.57
1526,4,20.65,3.91,0.19
1442,4,23.53,4.02,0.17
3241,8,18.31,3.04,0.17
1041,3,17.89,3.19,0.18
995,3,18.39,3.25,0.18
898,3,18.36,3.24,0.18
1819,5,11.33,4.58,0.4
2906,7,13.48,2.69,0.2
369,1,8.1,3.27,0.4
3153,8,17.27,3.14,0.18
175,1,8.86,3.35,0.38
1468,4,22.11,3.77,0.17
791,2,24.28,2.48,0.1
3154,8,18.46,3.32,0.18
2134,5,10.79,4.55,0.42
2381,6,13.25,4.01,0.3
2346,6,11.9,3.86,0.32
153,1,6.7,3.14,0.47
301,1,7.48,3.21,0.43
3977,9,33.18,6.21,0.19
3357,8,17.76,3.08,0.17
222,1,9.79,3.3,0.34
3392,8,18.19,3.17,0.17
2148,5,11.94,4.64,0.39
1197,3,18.16,3.16,0.17
3846,9,29.79,6.09,0.2
3941,9,31.64,6.11,0.19
2032,5,9.41,4.62,0.49
2508,6,11.98,3.87,0.32
335,1,8.42,3.27,0.39
935,3,19.5,3.22,0.17
1864,5,9.12,4.57,0.5
3504,8,16.37,2.85,0.17
3728,9,30.9,6.16,0.2
1300,3,19.27,3.17,0.16
4028,9,32.28,6.22,0.19
2975,7,11.85,2.6,0.22
820,2,22.97,3.23,0.14
349,1,8.22,3.22,0.39
2721,6,13.44,4.02,0.3
756,2,24.63,2.7,0.11
1658,4,22.43,3.89,0.17
3391,8,17.56,3.14,0.18
117,1,7.53,3.06,0.41
1960,5,10.85,4.63,0.43
1379,4,23.5,3.84,0.16
2112,5,9.94,4.6,0.46
2951,7,12.69,2.6,0.2
2216,5,8.28,4.56,0.55
2950,7,14.96,2.65,0.18
2990,7,14.59,2.7,0.19
253,1,9.66,3.36,0.35
2158,5,8.91,4.56,0.51
2320,6,13.55,3.8,0.28
9,1,8.42,3.26,0.39
1416,4,23.15,4.05,0.17
865,2,24.05,2.82,0.12
3958,9,31.04,6.17,0.2
3715,9,28.65,6.06,0.21
502,2,25.19,3.23,0.13
3560,8,17.48,3.16,0.18
2815,7,11.27,2.6,0.23
402,1,10.04,3.41,0.34
3526,8,16.67,2.96,0.18
831,2,25.72,2.82,0.11
464,1,6.91,3.17,0.46
1736,4,20.59,3.65,0.18
3288,8,17.13,2.93,0.17
818,2,24.46,2.67,0.11
272,1,7.71,3.16,0.41
2600,6,14.09,3.84,0.27
2240,5,9.18,4.55,0.5
1740,4,19.45,3.92,0.2
477,2,24.15,2.34,0.1
2794,7,9.69,2.6,0.27
3479,8,18.95,3.32,0.18
3609,8,18.56,3.11,0.17
509,2,24.21,2.34,0.1
2345,6,15.85,3.89,0.25
1560,4,20.61,3.77,0.18
3256,8,18.65,3.16,0.17
2956,7,11.81,2.63,0.22
496,2,25.08,2.53,0.1
2968,7,13.76,2.69,0.2
647,2,24.1,2.62,0.11
2694,6,11.23,3.89,0.35
368,1,7.23,3.16,0.44
3258,8,18.29,3.26,0.18
2916,7,13.54,2.69,0.2
2837,7,11.44,2.63,0.23
2322,6,13.16,3.86,0.29
2162,5,7.7,4.48,0.58
1242,3,16.32,3.17,0.19
1492,4,22.02,3.85,0.17
1215,3,20.94,3.35,0.16
83,1,6.87,3.23,0.47
37,1,7.1,3.26,0.46
1485,4,22.4,3.88,0.17
1095,3,17.13,3.21,0.19
390,1,7.53,3.34,0.44
523,2,25.3,2.8,0.11
3149,8,17.43,3.21,0.18
1726,4,20.08,3.84,0.19
3695,9,31.47,6.15,0.2
3393,8,18.29,3.22,0.18
75,1,9.73,3.32,0.34
2572,6,10.21,4.0,0.39
3335,8,16.67,3.02,0.18
129,1,7.3,3.38,0.46
3529,8,18.06,3.33,0.18
854,2,24.58,3.05,0.12
2583,6,14.27,4.03,0.28
892,3,17.21,3.23,0.19
399,1,7.29,3.36,0.46
2488,6,12.01,3.98,0.33
81,1,8.77,3.34,0.38
2436,6,11.22,3.87,0.34
255,1,6.87,3.14,0.46
1792,4,23.99,4.09,0.17
3775,9,30.07,6.16,0.2
829,2,23.67,2.42,0.1
